what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066385136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1333066427526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1333066428328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1333066429111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066442046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066454250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333066491284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333066499627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333066510370
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1333066525277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066530972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066533611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333066538118
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1333066539277
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1333066539451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066539529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066541186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066542294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066545274
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1333066550479
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333066551643
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1333066555280
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333066559446
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1333066575059
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333066585741
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1333066587949
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1333066588001
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1333066589212
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1333066589247
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1333066590167
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333066591019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333066624935
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1333066633059
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333066633260
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1333066707701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066708949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066711040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066711404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066731367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066733090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066747646
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333066747656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1333066755112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066756410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066779352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066782049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066846423
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1333066848584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066850895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066871977
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333066871995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066877246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066910677
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333066911477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066923336
error,log,,,"No command output when running: 'am start -n ru.trunk/ru.trunk.MainActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1333066944114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066954283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066956467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333066993673
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333066993701
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1333066995593
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1333067000993
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1333067001032
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333067001886
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1333067002900
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1333067002923
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1333067004180
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1333067004209
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1333067004862
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333067006962
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1333067008253
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333067013981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067035806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067045441
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333067045464
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333067048988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067075118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067085470
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333067085507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333067136034
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1333067138234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067146745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067157504
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333067157526
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333067164892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333067172890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067216874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067516347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067519405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067937768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333067950507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067960697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067973307
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333067973327
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333067980781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333067985891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068228829
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1333068272384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068277600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068281707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1333068285220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333068285508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1333068300318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1333068304417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333068304682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333068316389
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1333068317628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068317683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068317841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068323295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068330301
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333068330321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068337711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068366109
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333068366131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068375016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068655285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068657554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068663560
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333068663581
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1333068666379
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1333068667347
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1333068668147
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333068669353
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333068672771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068688435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068893975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1333068901104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068903335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068918218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333068923843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333069149188
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333069149219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333069152246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333070599505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333070606320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333070726569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333070729884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071048938
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071073753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333071201839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333071255802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333071268702
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333071268930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333071269137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333071269380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333071269992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333071274257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333071274442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333071274635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333071278522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333071304378
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1333071305710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071305768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071305898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071307379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071334395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071339575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071343186
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1333071344619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071347183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071368918
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1333071377790
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1333071378818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071410868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071415418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071418874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071423666
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333071426002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1333071431657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333071434052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333072109733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333072113299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333072148933
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1333072153160
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1333072156405
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1333072162316
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1333072170114
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1333110608834
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1333110608835
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1333110608836
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1333110608836
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1333110608837
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1333110608837
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1333110608838
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1333110608838
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1333110608840
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1333110608840
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1333110608841
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1333110608842
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1333110608842
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1333110608843
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1333110608844
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1333110608845
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1333110608845
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1333110608846
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1333110608846
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1333110608847
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1333110608847
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1333110608848
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1333110608848
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1333110608849
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1333110608849
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1333110608850
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1333110608850
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1333110608851
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1333110608851
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1333110608852
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1333110608853
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1333110608853
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1333110608854
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1333110608855
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1333110608855
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1333110608855
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1333110608856
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1333110608856
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1333110608857
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1333110608857
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1333110608858
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1333110608858
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1333110608859
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1333110608859
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1333110608947
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1333110608949
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1333110608950
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1333110608951
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1333110608951
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1333110608951
